country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
Europe & Central Asia (IDA & IBRD countries),TEC,2018,115984030644.059,314784745.548675,7.57034261098798,218948144.645172,6.60688940490056,4091548485168.69,2.611223782638,6.83933007271892
Thailand,THA,2018,61383000000.0,38178000.0,18.6811954534957,9966000.0,5.07862279797771,506754208404.485,1.06389754183015,0.766
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,85166901575.9189,173715171.225937,6.86646914613626,145817951.477452,5.65918819142991,5506624568680.82,2.29810236299038,8.05240930859399
Tunisia,TUN,2018,2320000000.0,8299000.0,16.9418261648048,2515000.0,5.10976746188636,42686504459.801,7.30759176031652,15.459
Turkiye,TUR,2018,36791000000.0,46113000.0,15.0548942421403,8383000.0,2.43999533553957,778972108040.602,16.3324638988928,10.956
Ukraine,UKR,2018,2269000000.0,14342000.0,3.8342599320682,27977000.0,11.7454468145418,130891088293.55,10.9518559353178,8.799
Uruguay,URY,2018,2708000000.0,3954000.0,15.6984083711105,1947000.0,8.95998174240746,65344576348.2279,7.60653360377047,8.336
United States,USA,2018,241984000000.0,169324921.875,9.51771493660271,158445406.25,5.66532064917709,20656516000000.0,2.44258329692817,3.896
Uzbekistan,UZB,2018,1314000000.0,5346000.0,9.29598328758047,8594000.0,11.6108708806334,58695899092.1083,17.5241796514057,9.35
World,WLD,2018,1829956003842.39,2339399881.49679,7.06323606713729,1991161436.61296,5.7592380096428,86884839554431.5,2.43873655522937,5.98100808936073
Albania,ALB,2019,2458000000.0,6406000.0,50.9706230649522,5922000.0,26.7405364956151,15585105131.0644,1.41109078954246,11.466
Armenia,ARM,2019,1553000000.0,1894000.0,26.6848788454114,1868000.0,20.2044996581523,13619290539.2116,1.44344660770698,9.794
Australia,AUS,2019,47953000000.0,9466000.0,14.013694331623,11624000.0,13.9812676329676,1392723834562.64,1.61076787290379,5.159
Austria,AUT,2019,25924000000.0,31884000.0,10.476816712474,11902000.0,6.00243423524769,442983642371.842,1.53089564152644,4.56
Azerbaijan,AZE,2019,2004099975.58594,3170000.0,8.47878217179779,5568000.0,10.2789689798596,48174235294.1176,2.61057182799215,5.0
Belgium,BEL,2019,10581000000.0,9343000.0,2.37596417941648,14191000.0,4.74179105046664,536726344405.489,1.43681956996429,5.364
Bulgaria,BGR,2019,4832000000.0,12552000.0,10.9738397015443,7007000.0,5.25972906167967,68631726289.2794,3.10372944796781,4.23
Belarus,BLR,2019,1290000000.0,11832000.0,3.0732652132584,9221000.0,2.88947777025289,64410122847.3508,5.59815595039854,4.165
Bolivia,BOL,2019,977000000.0,1239000.0,9.5121215909095,1160000.0,9.29140480956828,40895322843.7851,1.83954504969026,3.682
Bhutan,BTN,2019,120000000.0,316000.0,15.4335056583194,72000.0,5.44837169242111,2735683570.28851,2.7264303738882,2.72
Central Europe and the Baltics,CEB,2019,65843484713.7794,314638365.070248,6.52686651307648,136609000.0,3.94350509153962,1685123570509.08,2.66456133425431,3.77380874354654
Switzerland,CHE,2019,21257000000.0,11818000.0,4.44237957615325,19797000.0,5.1032434788953,721369112726.724,0.362886179940614,4.394
Chile,CHL,2019,3279000000.0,5431000.0,4.24439975371893,4091000.0,3.81664247847725,278285058719.466,2.55754475703327,7.493
Colombia,COL,2019,6784000000.0,4531000.0,13.2179825302544,4479000.0,8.64183808616209,323031701192.84,3.52301932741447,10.28
Costa Rica,CRI,2019,4282000000.0,3366000.0,18.826592424136,1153000.0,6.5639824274372,64417670521.3545,2.09604635327807,10.807
Cyprus,CYP,2019,3245000000.0,4117000.0,16.359904958884,1578000.0,8.15327432567213,26196667099.5303,0.250370996758493,7.155
Czechia,CZE,2019,7967000000.0,37202000.0,4.25843400629945,7346000.0,3.51989048539688,256794209028.77,2.8478759591805,2.015
Germany,DEU,2019,58372000000.0,39563000.0,3.47314357519719,99533000.0,6.94337169149415,3957208055215.68,1.44565976888253,3.163
Early-demographic dividend,EAR,2019,266594979546.452,369336988.869679,8.91691842323567,309162984.624182,5.28740159888538,11834959859719.9,2.75980873474443,6.43357914117323
Europe & Central Asia (excluding high income),ECA,2019,93373739042.8823,180880471.54687,12.1796758254919,174307497.882602,5.79898414883911,1498314054530.37,2.64328192719554,9.61662844130164
Europe & Central Asia,ECS,2019,589620761238.282,1199188498.74821,5.96580142476071,740715759.48271,5.69947802266213,23031892537932.9,1.78415097403835,6.72085455363211
Ecuador,ECU,2019,2288000000.0,2108000.0,8.82388223406161,1515000.0,6.37324447930609,107595829000.0,0.266012515466155,3.812
Euro area,EMU,2019,355218744907.194,655573447.522239,5.77647173868357,337838000.0,5.43180863560221,13587020300289.4,1.44123966942341,7.51635583043534
Estonia,EST,2019,2310000000.0,6103000.0,10.0643877989689,1702000.0,8.30279589050054,31873748770.0313,2.27725931243522,4.514
European Union,EUU,2019,432150008319.399,968873375.260994,5.74277374526794,468662306.320796,5.24119253788927,15808398315797.0,1.63052260754344,6.68232951295419
Finland,FIN,2019,5944000000.0,3290000.0,5.48082615560132,10440000.0,6.41396841349414,267014821129.411,1.02409392963431,6.695
France,FRA,2019,70776000000.0,217877000.0,7.98826694775337,49276000.0,6.6275541210039,2722793515171.76,1.10825492288294,8.415
Georgia,GEO,2019,3551000000.0,7726000.0,37.1985614972509,3780000.0,10.0699549645799,17638337116.9126,4.85289821696723,11.565
Greece,GRC,2019,23003000000.0,34005000.0,28.3343607120412,7848000.0,5.06177767754508,207305649887.019,0.253007522038157,17.045
Guatemala,GTM,2019,1227199951.17188,2560000.0,9.02512143586999,1703000.0,5.24003904637393,77172317258.6478,3.69998398008605,2.193
High income,HIC,2019,1152146571725.37,1522430052.79407,6.80693350989328,1037956545.53865,6.06757250327198,57351008372783.0,1.61519988737213,4.78120398032326
Croatia,HRV,2019,11974000000.0,60021000.0,38.0022681419972,3500000.0,5.6959711703352,61467582193.6824,0.771820346498019,6.617
Hungary,HUN,2019,10225000000.0,61397000.0,7.64670209094001,24860000.0,2.57787012080669,164020460331.659,3.33858635382008,3.419
Indonesia,IDN,2019,18405000000.0,16107000.0,9.19805342441142,11689000.0,7.07486623870463,1119099871385.79,3.03058664969487,3.59
India,IND,2019,31661000000.0,17914000.0,5.7983662186762,26915000.0,4.61593252634138,2835606256558.19,3.72950573539129,6.51
Ireland,IRL,2019,14808000000.0,10951000.0,2.77220641774504,9350000.0,1.58697128551337,407124824064.995,0.937842961189274,4.95
Israel,ISR,2019,8459000000.0,4905000.0,7.24817124843516,9179000.0,9.49400924269992,399651065197.871,0.84978312826417,3.731
Italy,ITA,2019,51910000000.0,95399000.0,8.15998962838693,62207000.0,6.66460255993348,2019606796583.53,0.611246943765304,9.952
Jordan,JOR,2019,6765000000.0,5361000.0,41.8363702877849,1537000.0,7.14364956557371,44503006338.0282,0.761514047265601,16.801
Japan,JPN,2019,49209000000.0,31881000.0,5.43966806815605,20081000.0,3.19146748685631,5117993853016.51,0.46877615938395,2.351
Kazakhstan,KAZ,2019,2922000000.0,8515000.0,4.34202472187034,10707000.0,5.61128975014797,181667184854.501,5.33356098916669,4.8
Kyrgyz Republic,KGZ,2019,708000000.0,8508000.0,22.7821221029222,5314000.0,9.15313732984512,9371275264.36735,1.13362257718804,4.295
Cambodia,KHM,2019,5312000000.0,6611000.0,25.2083027637151,2038000.0,4.55408729770224,36685356407.7206,1.94257500833107,0.499
"Korea, Rep.",KOR,2019,25456000000.0,17503000.0,3.85401028422418,28714000.0,5.816736346578,1651422932447.77,0.383000303608136,3.746
Latin America & Caribbean (excluding high income),LAC,2019,81459149602.4918,165233236.99443,5.76836593316419,132353710.982741,5.52106411843476,4803447002170.21,2.17408413342917,8.15508324463915
Latin America & Caribbean,LCN,2019,104584816431.255,201856013.686497,6.94893628476979,140808231.253266,5.53013618040169,5659312361702.86,2.25212191358027,8.12123147236537
Sri Lanka,LKA,2019,4663000000.0,2027000.0,24.0183500926487,1441000.0,9.91776309490191,89014978344.1404,3.52839358231811,4.67
Luxembourg,LUX,2019,5645000000.0,1041000.0,3.92733036812293,2548000.0,2.77150416114682,69890505323.5842,1.74332075653848,5.592
"Macao SAR, China",MAC,2019,41166000000.0,39406000.0,90.3622324071874,1765000.0,11.5406527337899,55082293844.1008,2.75193081051982,1.749
Moldova,MDA,2019,527000000.0,174000.0,14.3910824442448,311000.0,7.24862480421903,11736797054.6965,4.83778351428728,1.466
Mexico,MEX,2019,25847000000.0,97406000.0,5.11718244937811,82752000.0,2.41475792173468,1304106203694.81,3.63596142127046,3.477
Mauritius,MUS,2019,2024000000.0,1418000.0,38.4923958461307,320000.0,8.90751175967041,14436346979.6355,0.405655190309553,6.331
North America,NAC,2019,305557753783.124,198713000.0,9.42146112769139,208814202.957126,5.99829887117632,23291130648672.5,1.88073954968807,3.89210241008079
Netherlands,NLD,2019,23723900390.625,20129000.0,2.9935019175237,22045000.0,3.22134573135017,928903005576.469,2.63369910249601,3.379
Norway,NOR,2019,7040000000.0,5879000.0,4.81268217883198,8890000.0,12.6117218759687,408742840909.091,2.16773003305402,3.684
OECD members,OED,2019,997063700763.716,1364524985.83971,6.67193464825295,936358201.308735,5.45452440766745,54179480252802.3,1.74071267870181,5.39238037283136
Panama,PAN,2019,7052000000.0,2494000.0,24.8480021953217,1226000.0,5.92816065385514,69778991200.0,-0.355083821021245,6.409
Peru,PER,2019,4703000000.0,5275000.0,8.60156944403926,3275000.0,7.01721187375364,228346006003.648,2.25212191358027,3.379
Poland,POL,2019,15712000000.0,88515000.0,4.95491944156241,50600000.0,3.44286624290148,602683770144.88,2.227478809383,3.267
Portugal,PRT,2019,24592000000.0,17283000.0,23.4554217784929,3100000.0,6.6236680370026,240115970063.019,0.338178410046034,6.464
Paraguay,PRY,2019,409000000.0,4368000.0,2.85636233475144,1192000.0,3.95582387789508,37925338329.1494,2.75709727562775,6.595
Post-demographic dividend,PST,2019,1000792534069.71,1275198369.71218,7.06551284622863,928930206.150099,5.91427655472271,51134888557957.7,1.61963190184048,4.97548681700816
Romania,ROU,2019,4240000000.0,12815000.0,4.20212645845957,23066000.0,6.45055697178807,251677082534.495,3.82785432599438,3.912
Russian Federation,RUS,2019,17235000000.0,24419000.0,3.57805477178706,45330000.0,11.5254847991652,1693115002708.32,4.47036660760173,4.513
South Asia,SAS,2019,41884000000.0,27102764.1528023,6.44527612379918,37266648.5441047,4.64155873281804,3658209765835.5,3.6289496588547,6.2751686115896
Saudi Arabia,SAU,2019,19849000000.0,20292000.0,6.94361064014203,27196000.0,7.49629979765413,838564800000.0,-2.09333333333329,5.636
El Salvador,SLV,2019,1664000000.0,2639000.0,20.6535926823786,1899000.0,4.04215496128449,26881140000.0,0.0753241350024612,4.17
Slovenia,SVN,2019,3353100097.65625,4702000.0,7.36661676228142,6049000.0,4.3414919662339,53909922735.545,1.63052260754344,4.446
Seychelles,SYC,2019,618000000.0,428000.0,29.6451806641873,76000.0,5.38298119257711,1868690096.73454,1.80709400809982,2.966
Europe & Central Asia (IDA & IBRD countries),TEC,2019,121077049953.365,331546366.211299,7.90427945444406,230131574.320451,6.79630694676544,4175889218401.02,2.67599202639893,6.90012151730969
Togo,TGO,2019,264000000.0,876000.0,15.8545530420201,269000.0,2.69823046052656,6992700101.37188,0.674652770077436,2.036
Thailand,THA,2019,64371000000.0,39916000.0,19.8750562571005,10446000.0,5.48654885427213,543976691793.886,0.706728601314311,0.716
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,86710962273.7145,172908916.919959,6.30870883491272,139218767.452109,5.4540979759219,5413333286802.23,2.0916386224491,8.11951521221574
Tunisia,TUN,2019,2683000000.0,9429000.0,19.5251097509597,2781000.0,5.03480077659994,41905642418.825,6.72007532863799,17.153
Turkiye,TUR,2019,41415000000.0,51747000.0,16.3137888247691,9651000.0,2.34949249382348,761005915750.925,15.1768215720022,13.73
Ukraine,UKR,2019,2595000000.0,13710000.0,4.08301340550066,29346000.0,11.7094140691759,153883047509.577,7.88671745611133,8.194
Uruguay,URY,2019,2335000000.0,3480000.0,13.4266469112487,2199000.0,10.4627095497585,62222325807.0578,7.88198870879619,8.836
United States,USA,2019,239447000000.0,165478000.0,9.40379691157296,170930093.75,5.9915818595255,21539982000000.0,1.81221007526021,3.669
Uzbekistan,UZB,2019,1679000000.0,6749000.0,9.86154253722666,8437000.0,10.3544017255994,67293639798.3996,14.5257359560685,8.98
Vanuatu,VUT,2019,295000000.0,256000.0,90.6609103083041,36400.0015258789,6.5164900676397,936526267.622513,2.76252019386111,5.445
World,WLD,2019,1863068555520.54,2403074088.46029,7.40056303899197,2034431899.10226,6.03128048313114,88149850742945.9,2.21677593359912,5.87147374105358
Zimbabwe,ZWE,2019,285000000.0,2294000.0,5.41111480986314,3275000.0,4.7605826191179,25717409842.4479,255.304990757856,7.373
Armenia,ARM,2020,303000000.0,375000.0,7.85562441388364,346000.0,6.45190387068973,12641698583.2152,1.21143577838465,8.055
Australia,AUS,2020,26234000000.0,1828000.0,8.71868118925126,2832000.0,3.0390395790341,1328414058378.38,0.846905537459305,6.456
Austria,AUT,2020,15362000000.0,15091000.0,6.85054108492958,3964000.0,2.641236872473,434397601557.696,1.38191063351862,5.201
Azerbaijan,AZE,2020,340000000.0,796000.0,2.23476091933944,1165000.0,2.80834996567443,42693000000.0,2.75980947008127,7.24
Belgium,BEL,2020,7447000000.0,2584000.0,1.77483902178966,5850000.0,3.38070337617655,529694473501.791,0.740791812220344,5.545
Bulgaria,BGR,2020,1792000000.0,4973000.0,4.4878009199491,3973000.0,3.30778161517693,70716821234.5967,1.67244096855756,5.125
Belarus,BLR,2020,542000000.0,3598000.0,1.45764753974913,2810000.0,1.35374450839492,61371755326.2351,5.54814357456511,4.049
Bolivia,BOL,2020,243000000.0,323299.987792969,3.2671447948785,432000.0,4.03104184020518,36629843805.0216,0.940742153381849,7.903
Colombia,COL,2020,1959000000.0,1396000.0,5.12510160368679,1275000.0,3.07042593032713,270348342541.465,2.52663500084706,15.983
Costa Rica,CRI,2020,1479000000.0,1146500.0,7.40531362400925,324000.0,3.97928130200666,62395610760.0492,0.724911478131376,16.432
Estonia,EST,2020,865000000.0,1695000.0,3.9817677512326,558000.0,3.05325174631396,31820771493.8974,-0.44453109767983,6.956
Finland,FIN,2020,1757000000.0,896000.0,1.794806606539,2690000.0,1.9986815345836,270000311606.226,0.290554555653239,7.759
France,FRA,2020,35958000000.0,117109000.0,4.80404188740469,21287000.0,3.92679281907539,2647926055110.05,0.476498852725066,8.01
Greece,GRC,2020,6193000000.0,7406000.0,10.4927849016115,2324000.0,2.09034955889305,191362985554.861,-1.24798355581405,15.899
Croatia,HRV,2020,5631853027.34375,21608000.0,23.4140153305095,678000.0,2.81999074124789,57963370885.0798,0.154811374562106,7.507
Hungary,HUN,2020,4224000000.0,31641000.0,3.40367436577453,12727000.0,1.10182024962178,157288955508.176,3.32674385766738,4.25
Indonesia,IDN,2020,3533000000.0,4053000.0,1.9801836869729,2918000.0,1.23849081520894,1059054842711.55,1.9209680056685,4.255
Italy,ITA,2020,20459000000.0,38419000.0,3.65370521874481,21448000.0,2.6422280635021,1907481094079.23,-0.13770757391651,9.164
Jordan,JOR,2020,1745000000.0,1240000.0,16.7075719776145,406000.0,2.21448860204979,43700383098.5916,0.333294350628378,19.213
Japan,JPN,2020,11395000000.0,4115799.8046875,1.43461261665334,3174000.0,0.840640298046893,5055587093501.59,-0.024995834027731,2.809
Kazakhstan,KAZ,2020,589000000.0,2035000.0,1.19537232198366,2865000.0,1.85154348239447,171082365861.423,6.71815454861464,4.89
Cambodia,KHM,2020,1119000000.0,1306000.0,5.37394870532808,326000.0,0.922451012598246,34818073901.4851,2.9402951426397,0.172
"Korea, Rep.",KOR,2020,11776000000.0,2519000.0,1.93842025991556,4276000.0,3.08454876495258,1644312831906.17,0.537288023411737,3.931
Sri Lanka,LKA,2020,1076000000.0,540000.0,8.22453929535838,305000.0,4.39486200973821,84304298770.5329,6.15394508391738,5.365
Luxembourg,LUX,2020,4454000000.0,525000.0,2.9647860144973,1460000.0,2.01945119384139,73699366700.2134,0.819957302127036,6.766
"Macao SAR, China",MAC,2020,9442000000.0,5897000.0,60.6106323166548,125000.0,5.82345148655526,25343525935.8358,0.811410511491651,2.566
Moldova,MDA,2020,354000000.0,29000.0,10.9860440000372,75000.0,5.11960962554195,11530746234.4492,3.76597122245351,1.186
Mexico,MEX,2020,11449000000.0,51128000.0,2.5678508801707,36056000.0,1.01049740774806,1121064767261.88,3.39683415570006,4.441
Mauritius,MUS,2020,518000000.0,316000.0,16.7722463171788,65000.0,4.28949666390259,11408106446.3144,2.5808007718283,8.627
Norway,NOR,2020,2196000000.0,1397000.0,1.85607481686364,1690000.0,3.47683408368943,367633418886.627,1.28658490708005,4.424
Oman,OMN,2020,669000000.0,869000.0,1.87440359059699,1657000.0,3.65387565068908,75909492847.8544,-0.40640291946585,2.94
Panama,PAN,2020,1841000000.0,647000.0,9.30043185511453,401000.0,3.41011217423881,57059846500.0,-1.5502754080376,18.548
Peru,PER,2020,1002000000.0,1119000.0,2.19970196129002,791000.0,2.21590299617798,201409694755.934,2.00241205759292,7.179
Philippines,PHL,2020,2769000000.0,1483000.0,3.45979194990587,1483000.0,4.87479719946477,361751145451.597,2.3931623931624,2.522
Portugal,PRT,2020,10522000000.0,4208000.0,12.3602186175021,680000.0,3.95018899565421,229618773422.577,-0.0124383299575305,6.801
Paraguay,PRY,2020,104000000.0,1077000.0,0.842867466880348,214000.0,2.0579825756504,35432178068.1814,1.76751592356698,7.548
Romania,ROU,2020,1611000000.0,5023000.0,1.73180538052312,9510000.0,3.34170753997067,252033792712.145,2.63107311184743,5.035
Russian Federation,RUS,2020,4961000000.0,6359000.0,1.3004275447173,12361000.0,3.54287980229156,1493075894362.14,3.38165937237898,5.62
El Salvador,SLV,2020,755000000.0,707000.0,12.3429614370237,515000.0,1.5506265117051,24921190000.0,-0.371590212324095,5.008
Slovenia,SVN,2020,1418000000.0,1216000.0,3.38780096966912,1892000.0,2.31291867601388,53384760135.1581,-0.05485681576061,4.971
Seychelles,SYC,2020,228000000.0,124500.0,18.3911664604099,19000.0,2.92756048128059,1382551751.56908,1.20266463987123,4.311
Turkiye,TUR,2020,13771000000.0,15971000.0,6.63601887056125,2243000.0,0.711955553818019,720338490327.248,12.2789574462574,13.148
Ukraine,UKR,2020,687000000.0,3382000.0,1.1316652115901,11251000.0,7.64524054846635,156617722013.342,2.73249209419427,9.475
