tourism_arrivals,gdp,inflation,unemployment,year
6314000.0,31634561690.1408,4.5152295667099,12.2,2012
35400.0015258789,311301600.0,5.08259403890371,0.0,2011
10873000.0,134300904400.022,0.697308976625449,0.0,2002
864000.0,64589328550.5953,9.56889955968623,0.0,2015
208000.0,333196296.296296,0.170055330197681,0.0,2002
30792000.0,2292470078346.22,6.75371026220942,5.513,2013
0.0,1127684827.35686,0.0,0.0,1999
8347000.0,4579750920354.81,0.060039454498669,3.888,2007
4276000.0,14808985171.3441,4.37839864991561,7.399,2017
0.0,27520784129.7508,2.18032278088147,0.0,2021
0.0,23681171000000.0,4.69785886363742,5.349,2021
370399.993896484,774653669.315186,0.0,0.0,2020
2497000.0,0.0,0.0,0.0,2001
0.0,8524620889.57747,10.2879663187671,0.0,2007
0.0,1115645612713.81,1.52814907423918,3.39038049948634,2014
123000.0,10224897437.8648,2.29723114955327,0.0,2013
17200000.0,35085992997.3327,-0.861584009427748,0.0,2015
88515000.0,602683770144.88,2.227478809383,3.267,2019
94000.0,9426912647.59111,0.45508982035929,2.177,2012
121000.0,9174048681.98577,0.0,11.676,2017
86000.0,2961484953.86444,-0.677661659046769,0.0,2000
5322000.0,576179387819.613,2.25916580080157,4.063,2000
631000.0,11307067069.6658,1.35161889677442,22.857,2017
0.0,15134700203.0497,8.16059031991844,3.186,2022
53000.0,7845456215.27807,4.63931171409667,4.678,2014
944000.0,1386444444.44444,-0.550159995508914,0.0,2009
0.0,70173140101.4315,5.27616724262846,2.306,2022
31000.0,6651626733.64854,6.68943562498681,0.0,2015
25318000.0,1828366481521.6,1.51567823124517,7.392,2012
895000.0,2366398119.86321,10.4622667314208,0.0,2004
146000.0,843924796.697421,1.30471869303179,0.0,2016
6941000.0,114585555830.916,3.27170166092133,2.2,2015
8260000.0,243301556084.989,0.515099484900573,13.735,2013
0.0,813408787222.499,0.581814168489856,5.013,2021
0.0,51666875363.0963,138.80846024176,7.53,2022
2519000.0,1644312831906.17,0.537288023411737,3.931,2020
5434000.0,40465318382.0585,3.90770950443607,8.42,2007
2409000.0,30801745700.4514,13.4244635507284,4.934,2008
57667000.0,160565642983.587,2.85024792594646,3.709,2018
745500956.77357,26410348658112.3,2.57987611218614,6.38028964779168,2000
160000.0,1057408588.68269,7.56494150307371,0.0,1999
0.0,0.0,0.0,0.0,2023
0.0,218303801895.326,1.22382501019854,14.657,2021
0.0,70164683290.3776,9.10437983075437,7.877,2022
0.0,30848333083.7055,5.93947798773215,0.0,2023
0.0,0.0,0.0,0.0,2006
169000.0,10689168016.2613,1.10892690670187,8.07,2010
461400702.594931,6043797681672.04,4.1500586166472,6.64626717251979,2002
1165000.0,2060962962.96296,1.93561893150602,19.329,2018
1259000.0,10811456005.9405,8.48948675497455,0.0,2007
321000.0,747839697.746593,1.34740362877658,0.0,2012
0.0,18590720056635.3,6.29942487419125,6.02835465080838,2023
438000.0,5320409651.47544,15.4103446604296,0.942,2005
10600.0003814697,114582283.916382,13.2858860871796,16.12,2004
695222797.512301,21703542538838.4,4.08972989470464,4.80312439391407,2010
1497000.0,45972834713.8077,3.13106248590115,13.477,2017
1385000.0,42577633289.987,3.54498591605033,0.0,2006
0.0,3534772732.39746,0.0,0.0,2001
385000.0,7273938314.71988,2.84181131248978,0.0,2004
0.0,295532341254.907,6.25064322154763,7.151,2023
119000.0,13940767218.5849,1.68197313925661,0.0,2014
0.0,0.0,0.0,0.0,2019
114000.0,0.0,0.0,0.0,2015
946000.0,13008746038.8867,6.33279483849042,0.0,2011
5563000.0,16403043849.8297,5.81014365721825,18.11,2002
658492799.318359,11449209190750.6,2.28621706801675,9.86028266958496,2004
1953000.0,0.0,0.0,3.45,2004
289000.0,79611644974.5571,9.10698496905383,0.0,2007
0.0,19509852206.9341,2.01353950175986,4.4,2005
0.0,102407653020.606,9.44284140088564,4.319,2023
727000.0,932592592.592592,3.7107860871361,16.49,2000
0.0,0.0,0.0,0.0,2002
35988687.3227502,948382373198.357,5.98172132315561,0.0,2012
0.0,294223210496.119,2.19457432340007,7.617,2021
0.0,131314894271.096,0.70275612166467,13.505,2003
967000.0,482359318767.703,62.1686499794829,0.0,2014
207000.0,786555555.555555,-1.73361194953959,0.0,2015
0.0,9747886187.39393,8.68057078513405,0.0,2007
84515000.0,172953527033.013,9.90017538843064,14.928,2000
0.0,10086528698.8604,4.41589984169561,0.0,2006
99000.0,3709636030.66578,5.19888525744048,30.52,2001
2487000.0,67316471200.0,0.761578359399944,5.313,2018
0.0,2013106929.50031,0.0,8.4,2006
2430000.0,57481481481.4815,0.0,1.67,2009
7407000.0,120687539675.517,2.17183298510006,0.0,2017
4333000.0,337456163961.211,-1.1387021539305,4.54,2020
7289000.0,18504760638.2979,2.00746965452849,0.0,2006
2256000.0,161099122225.275,0.394878914083005,0.14,2017
758000.0,10432962634.8748,15.2817744823772,0.0,2008
0.0,0.0,0.0,0.0,2010
5569000.0,27116149948.6683,2.25778924374595,15.047,2012
126000.0,620507387.466174,1.88453410076765,0.0,2002
123000.0,2118467913.37873,3.1459046468502,0.0,2001
1667000.0,2727849720.67039,-2.37206524252261,0.0,2013
1590536.61141141,9288783801.35976,1.45142452367373,0.0,2014
0.0,94724394278.052,3.6061026352289,13.966,2012
56673405.0653589,1782800988574.01,4.09297819300634,0.0,2018
63144062.5081978,1409009216106.54,2.83514555687503,0.0,2019
7481000.0,474271566739.729,1.97385264653181,7.83,2016
0.0,8902070446.19007,0.0,0.0,2010
18005255.3853279,617621032102.854,11.3051098827019,0.0,2008
1354000.0,13606515722.5864,13.9724725913515,16.648,2002
12898473.619593,334033347514.091,6.73993060387506,0.0,2006
9779564.74641005,341905104081.168,11.6779827154953,0.0,2008
0.0,1045782453.5755,0.0,0.0,2021
0.0,225357600.0,0.0,0.0,1999
80000.0,870248267.550163,0.0,0.0,2003
26101000.0,365177721021.516,0.662891865764326,3.26,2019
13311681.7254405,771766914345.161,2.13081738058791,0.0,2015
14040000.0,1015618744168.08,3.80879806953157,3.783,2017
0.0,12047752036.091,0.0,0.0,2020
0.0,2913466732.12507,0.14797084987711,0.0,2018
1886000.0,4156841107.36443,0.276140861750108,6.68,2010
0.0,45135398008.8166,2.57688800489192,3.024,2023
741000.0,51726758676.7677,16.9095706050977,0.0,2015
3538000.0,38501122141.4241,2.68385738718582,4.385,2013
1976000.0,1881191925.32503,2.58541815582589,4.37,2010
0.0,107435101000.0,0.133251386096389,4.552,2021
825000.0,54783319817.3705,15.4896160333318,0.0,2014
1550000.0,262186179355.944,30.5941390387295,9.687,2020
8534000.0,715888126682.396,0.2313492076509,4.409,2011
163954997.33495,3104789276032.83,4.54036919634535,4.47076356845334,2005
125452248.3183,1847281359888.64,4.27267024465105,3.78660114391197,2001
854438373.681739,20628513280004.2,1.53607650014279,9.08082822706278,2009
0.0,772921958.529509,0.0,0.0,2014
316000.0,8141516928.39489,1.58965377879568,5.24,2001
192813989.629173,5994118980886.44,4.0611633875107,6.47236426818801,2018
4832000.0,22943202174.9668,2.6901248581158,15.21,1999
2039000.0,180763839522.151,6.39769480268757,10.202,2016
60822587.4071929,1185565463800.71,4.01077836057766,4.13048394703021,2000
1659000.0,187754571246.703,14.7615086970672,10.3,2004
0.0,0.0,0.0,0.0,1999
0.0,179732009554.846,2.30446565742003,0.14,2021
1228000.0,4213000000.0,0.0,7.0,2005
1095000.0,2735558734.7379,7.16541759946639,1.35,2005
614737921.63815,17055684034702.6,9.41346312169841,5.72077123713532,2008
4381000.0,189802976285.619,3.39809194746308,3.272,2015
13329949.6195664,468035912008.33,3.82260088086307,0.0,2000
15971000.0,720338490327.248,12.2789574462574,13.148,2020
748000.0,8052077248.14638,2.36658195679796,6.566,2005
34426632.6796927,962394917490.248,5.75098133352467,0.0,2013
0.0,0.0,0.0,0.0,2023
548000.0,774274074.074074,2.05793709041836,0.0,2009
0.0,0.0,0.0,0.0,2004
11540000.0,118540573367.844,0.754663249323619,0.0,2017
0.0,2516498412.46384,4.25936417542868,0.0,2021
0.0,20321958850.0363,11.665567478802,23.615,2022
108161000.0,14217173734778.7,2.80314943994659,5.2590421432416,2005
494000.0,2041930125.42979,-0.238778144990624,0.0,2014
0.0,1172746068478.78,4.4641443723286,0.0,2020
5275000.0,228346006003.648,2.25212191358027,3.379,2019
0.0,218880566444.349,9.64525981280632,12.426,2022
689000.0,7186638029.05875,11.0480349344976,0.0,2000
0.0,1566942319113.72,7.25489433206418,0.0,2023
0.0,2179207773596.09,1.87378325762481,9.497,2021
314784745.548675,4091548485168.69,2.611223782638,6.83933007271892,2018
0.0,1867733333.33333,7.53107834634288,0.0,2022
742000.0,7743617352.21427,8.71260186609043,0.0,2008
1153000.0,14069277526.2278,11.5029073942666,0.0,2016
0.0,506256494297.34,1.23039541318384,1.215,2021
262000.0,9407170321.37752,1.50997522027621,33.135,2010
0.0,0.0,0.0,0.0,2021
7363682.16668765,1220740366779.5,6.77492886028207,0.0,2006
499000.0,6331970324.31022,13.31672224251,0.0,2001
51336000.0,68478776205.9826,6.07696838798354,8.53,2008
1856000.0,12044205549.6571,2.26692209450831,13.674,2009
1040000.0,1531151851.85185,2.43248789041363,0.0,2017
94400.0015258789,7797667196.73087,9.6762403310186,1.742,2015
11502000.0,60031173807.7196,4.87230220550684,4.763,2018
1596000.0,13286101094.3863,3.52317317628473,3.9,2016
436000.0,59440139774.8128,14.7542770780084,0.0,2007
1697000.0,2293250000.0,0.269982622646335,0.0,2018
53404835.8225871,1782876979918.12,6.08909641595043,11.8881433803958,2012
2013000.0,10796782637.51,1.1802843636655,6.115,2013
29923000.0,401296238228.084,-0.900424963291569,0.597,2015
11556000.0,101713075598.862,-0.0761653295419871,11.537,2014
536000.0,1210000000.0,0.0,0.0,2004
115508623.576591,2118071078804.52,11.2706652380848,10.0395136965243,2008
95599.9984741211,9496717875.51932,4.59787897363127,1.873,2013
424000.0,4669789300.35662,9.57679786919214,0.0,2003
25964418.0695383,715485327512.248,8.95421802392949,0.0,2009
259000.0,9401736825.42688,-0.739633963061153,32.351,2009
0.0,7165214367.64956,11.8739588840234,0.0,2021
2536000.0,26020850000.0,1.09033000581892,4.006,2018
506000.0,12226514668.0622,12.253980812976,4.798,2014
355000.0,6430254652.58934,0.0,0.0,2017
20467099.629639,691455152776.137,5.51611298703742,0.0,2010
0.0,14088693742.9464,10.6016203387167,0.0,2020
0.0,117902300000.0,0.0,0.0,2023
88540296.6816585,1901029039405.27,5.36452085832343,4.82481493124476,2005
465000.0,4583850367.88972,7.61950593519404,5.86,2009
1897000.0,3276184357.5419,3.62604141352961,0.0,2018
8269000.0,1206836962281.84,1.27699094497324,5.711,2016
31888000.0,2929411764705.88,3.52140856342539,5.748,2008
203623000.0,16329831690721.7,3.10468548554699,5.83690575932915,2008
0.0,933391782089.617,5.40516207933392,0.0,2020
0.0,40406111695.179,0.737383721452275,5.089,2021
584000.0,5351752034.2221,5.98604186279518,4.12,2001
4097000.0,148047348240.643,7.40046356341398,5.77,2010
168000.0,4432466237.09588,-2.5952432588738,0.0,2020
8328000.0,3218419896.9641,0.0,0.0,2018
115000.0,7892973531.80045,7.94144864137325,3.714,1999
5051000.0,103375500000.0,0.0,12.0,2015
0.0,95630524813.106,6.88512823344287,3.051,2022
4753000.0,702714855193.904,3.51487451459939,3.348,2003
877000.0,16853989627.548,7.34720236578404,0.0,2008
125706247.639834,2314251832220.05,3.70369797528482,4.31339082083328,2003
3269000.0,229385469337.024,2.48782553461783,4.221,2003
0.0,86478835636.3813,4.26105127422813,2.174,2021
6099.99990463257,232900000.0,0.0,6.342,2019
1916000.0,9789361703.69731,2.9629852819288,6.388,2011
265000.0,13284527850.2632,-0.548757550948091,0.0,2014
512000.0,7939487547.77384,3.72128743978228,0.0,2004
1923000.0,89936020806.2419,1.05354820265932,0.0,2013
3256000.0,12776224496.9718,1.93762080205229,15.866,2013
710624637.033822,25841079101004.8,3.09551722027242,0.0,2015
5215000.0,614659980082.515,2.34325522482583,5.399,2004
0.0,48768955863.3175,5.35094804280395,0.0,2023
1492000.0,69171451627.2465,6.93329215565161,0.0,2000
177955845.419315,634385728023.21,2.34864169582755,13.1868729608637,2003
7050000.0,44859439902.2191,4.34502807623045,12.444,2008
2353000.0,24728285177.4603,1.76041559180596,2.742,2017
2117000.0,9194727831.07318,6.8019093078759,14.93,2001
0.0,0.0,0.0,0.0,2004
2690000.0,69703222282.7278,13.8757425441634,5.83,2017
5927000.0,15379509891.7196,2.02805963071136,12.304,2018
4415000.0,96385600000.0,0.0,15.0,2009
2434000.0,370691143018.039,3.16930188840055,9.959,2012
175261484.375,18804913000000.0,1.26158320570536,4.869,2016
8160225.18517974,175229674106.654,4.60374621964682,0.0,2001
897000.0,13603456000.0,0.391666666666657,13.62,2003
37645887.774466,828942805457.755,6.57139642173964,0.0,2016
0.0,0.0,0.0,0.0,2000
618000.0,112451400424.964,0.0,0.0,2004
0.0,33122307692.3077,-2.197567740559,0.0,2004
559000.0,13751161917.7398,5.39673113167477,7.564,2010
0.0,0.0,0.0,0.0,2019
31886000.0,2663805834828.07,3.8561124468282,8.195,2011
2210000.0,985865921.787709,4.01518421081576,0.0,2012
4900.00009536743,186000000.0,0.0,0.0,2014
479145118.671706,18605453840467.4,1.10920805807027,0.0,2016
0.0,15110643612.1729,8.45987233408583,0.0,2011
0.0,124346358066.712,0.0,0.0,2003
36000.0,648523600.0,9.06423621948942,0.0,2008
92511429.3466292,796696338766.086,7.87957982963885,7.95155446943193,2005
0.0,15926456491.5178,2.08498023715415,0.0,2008
0.0,2562783626987.73,1.61222220402456,0.0,2020
1114000.0,11431412421.1316,4.8749198764395,22.12,2010
1969000.0,73180037914.9104,11.8414333622049,4.86,2013
0.0,2014158842.14596,7.37034758876618,0.0,2021
0.0,404353369604.631,5.82115811213955,2.598,2022
4718000.0,191898104390.379,3.55717663556279,3.741,2016
1527000.0,61026731925.9213,3.4642805799902,0.0,2019
0.0,1724770770.83393,0.0,3.7,2004
377443418.735845,6887070884966.93,4.69094870903769,5.93188419861785,2005
22201000.0,764015973481.11,12.6853039507349,7.124,2005
26547000.0,420333654592.547,2.18488618530678,0.249,2013
3127000.0,13827070378.5612,6.1923854719744,11.708,2004
49055000.0,678412196271.118,1.73484295105918,7.583,1999
464000.0,5494252207.90502,2.47882020709132,0.0,2000
233796926.398741,3174792980479.64,8.40253419005901,7.46317344873984,2007
490000.0,12208400000.0,2.77908768282492,19.202,2012
231000.0,720447888.888889,0.747109026311474,0.0,2010
1373000.0,29360575031.8177,5.54416421752901,6.479,2003
7500.0,222875724.653979,0.355520888546828,0.0,2017
199000.0,21723437010.0982,5.99595778127107,0.0,2015
1328000.0,4820478680.18375,6.10742714590251,0.0,2011
4562000.0,287530508430.568,0.0,8.47,2007
482000.0,27871587349.5413,12.0303445477177,4.63,2008
1289000.0,2138250000.0,1.20139964481058,8.244,2014
0.0,2044578421949.78,6.69759990789848,0.0,2023
45000.0,4282468636.90501,31.3733025877534,0.0,2005
0.0,88609324901.9774,7.01478071238195,4.981,2021
23359000.0,181569311742.213,0.826446280991827,5.58,2005
787599416.866195,28752304968945.4,3.32389447576097,5.61214378994617,2017
1802000.0,21497782867.6426,0.940983843906769,0.0,2018
4538000.0,512777309840.997,0.696864111498362,3.129,2012
5064000.0,165021012077.81,3.68861915958352,6.078,2000
0.0,19513506553.1251,8.64091108973855,0.0,2022
346142020.434522,5224983090942.07,4.68076300543016,0.0,1999
467000.0,11619892590.6941,5.7356828193832,4.861,2015
0.0,476747720364.742,13.8956609775178,7.344,2022
1220000.0,2095370370.37037,0.539087559191757,15.613,2019
1095000.0,22205721716.515,-0.816666666666656,0.0,2001
1035000.0,30906749533.221,11.1748338605044,17.82,2010
0.0,66505129987.7235,25.7542948841891,15.799,2021
1456000.0,12756685550.3389,3.99737996694396,4.7,2015
0.0,64746562052056.7,5.67767862615429,4.8301277655945,2023
376460649.131139,5680763266228.64,4.06396201382596,4.96173214832247,2000
173000.0,51270569883.5275,6.10669589841958,0.0,1999
52000.0,18137128388.3606,22.2247241495905,0.0,2002
7165000.0,517328087920.078,4.48944420508401,6.976,2008
0.0,10725137723.6549,9.29650839381057,0.0,2008
0.0,21650528674.0933,7.9051177898873,15.33,2007
25282000.0,417989721734.494,-1.93108114782173,2.331,2019
0.0,11565826464.8921,1.87174500672008,0.0,1999
185758000.0,15859348142157.3,-0.028039731645224,9.16951674909473,2009
0.0,65444173.7762725,0.3003003003003,22.96,2011
36030000.0,228638668727.291,2.29289088604673,4.329,2010
112000.0,10351448004.7674,2.42899693753383,0.0,2011
5048000.0,41540954817.2039,-0.884097405500596,9.12,2015
41000.0,0.0,0.0,0.0,1999
0.0,21921569478.8163,33.6162105992383,0.0,2003
46099.9984741211,4220019845.26658,34.6952705997072,0.0,2006
27424638.6111118,730925552215.763,11.4034270813932,0.0,2008
664000.0,5674476969.06444,12.9443978401712,0.0,2009
433000.0,2367112931.642,4.86511899496385,24.58,2013
0.0,366707900.0,0.0,6.18,2002
0.0,201730847.75865,-1.488059084681,0.0,2013
306945190.111902,17080574558951.9,3.05730563962442,4.01325763001325,2010
235000.0,1396555719.97409,0.917074687184271,6.2,2002
70000.0,9290728318.98821,9.95242290748864,0.0,2009
0.0,296417644404.034,4.71298907760388,12.719,2010
28002000.0,36845888757.1886,5.80624616691043,2.56,2011
655230626.632627,25211666179811.9,2.72461223295289,0.0,2016
0.0,1966600715.49841,3.34285506749409,0.0,2001
1090000.0,60071584216.1375,0.474743161437779,6.796,2015
0.0,0.0,0.0,0.0,2004
36521793.401362,1224552156182.8,4.84866964640709,0.0,2009
1323000.0,40415233436.1767,10.9684421500198,0.0,2013
4677000.0,9582510578.27927,1.83299389002049,15.3,2002
0.0,637186904843.636,2.16319736447153,8.722,2021
51168000.0,59612144078.4133,-0.215196159576268,17.29,2014
0.0,471773629830.381,8.5468699318845,4.992,2022
6103000.0,31873748770.0313,2.27725931243522,4.514,2019
2116000.0,414059094949.597,13.5515548281506,12.113,2009
524000.0,9549122905.32852,5.39323106890663,5.45,2005
0.0,144417103249.646,6.09114152504141,0.0,2023
4406000.0,8881160000.0,2.17357792508093,9.05,2002
0.0,403912891033.374,0.802908730955227,4.316,2004
1061000.0,381286237847.667,21.0689956331876,6.601,2012
0.0,0.0,0.0,0.0,2021
1878000.0,0.0,0.0,5.37,2002
23309000.0,345470494417.863,15.7887307914463,7.875,2002
166574125.990859,5741380409466.09,3.52025688811617,0.0,2017
8300.00019073486,200287275.559653,2.10398520925043,0.0,2014
0.0,24036918703.1747,3.88583039886476,0.0,2005
0.0,14109491356.7964,4.07971423199849,8.033,2005
5399000.0,332441717791.411,13.813606214829,12.45,2016
946000.0,26673441430.7857,3.97655288478168,1.401,2010
1954000.0,3794000000.0,0.0,0.0,2017
6710000.0,369214712443.206,2.09728311239314,7.363,2004
1278000.0,1076548148.14815,-1.03712214131572,0.0,2018
0.0,9649313947.21684,0.0,0.0,2011
32624657.6546745,944491633292.867,5.47202269406075,0.0,2016
158606000.0,13894907857880.6,2.07479039965576,4.93,2018
135423000.0,7551545703440.75,5.55389892257493,4.1,2011
0.0,7314967866.28289,0.0,0.0,2019
700000.0,3557341215.15159,0.0,0.0,2001
573000.0,7029300383.08031,0.927755426457183,0.0,2018
49969000.0,62903737379.7834,2.2727272727273,13.678,2011
42980384.6013304,1691847231269.02,6.57589970757698,0.0,2012
21935000.0,429234399096.173,3.21595033239886,4.198,2008
6640000.0,197018965308.697,5.67941771099112,27.116,2003
0.0,1722755540109.65,7.48175163603345,0.0,2022
8515000.0,181667184854.501,5.33356098916669,4.8,2019
0.0,299963590534.773,2.52932817254229,3.566,2015
7616000.0,532169294165.94,1.78415097403835,6.833,2019
59000.0,162665500.0,-1.30123617436562,0.0,2002
0.0,12378129750.9872,9.33014410835212,0.0,2021
2035000.0,171082365861.423,6.71815454861464,4.89,2020
1455000.0,12699028889.666,5.37628990844126,0.0,2019
5576000.0,67179955677.2791,2.99864226125219,6.719,2014
610000.0,6378188000.0,0.0,8.44,2012
0.0,15571348344.3379,5.26430145575285,0.0,2008
328000.0,6555591709.88585,0.0,0.0,2013
148080474.859032,2091860862682.09,3.73373566167644,9.3930514891848,2003
21408619.2301547,1537557538527.65,3.30503762552982,0.0,2014
89000.0,166391600.0,4.96407576747217,0.0,2004
3506000.0,88060858257.4772,0.490815362820671,0.0,2019
0.0,2933819766.17656,9.01408918092339,0.0,2005
0.0,0.0,0.0,0.0,2002
131143148.537439,1810330944033.68,5.03602904251894,9.63285000653512,1999
8199.99980926514,1272360517.32373,-2.06640601136303,0.0,2004
4397000.0,334198218098.276,3.24056932930569,9.36,2018
1132000.0,41297410634.9586,1.39235822000187,17.66,2015
1059000.0,3394000000.0,0.0,11.39,2002
982000.0,1401507888.88889,-0.156936087168669,15.37,2009
165478000.0,21539982000000.0,1.81221007526021,3.669,2019
0.0,0.0,0.0,0.0,2015
0.0,1566360686.10632,5.51812928576938,0.0,2022
0.0,2450267402830.47,3.47617372722197,0.0,2020
418000.0,501025925.925926,1.1312313652648,0.0,2011
867000.0,29667268248.1305,2.04984030563518,3.675,2003
945000.0,65203276466.9763,1.73403963519162,6.045,2013
0.0,2668547717370.14,4.16794754941892,0.0,2021
2731000.0,273478528954.901,1.04119621178439,8.663,2014
217000.0,1043411111.11111,-0.740732597045498,13.464,2020
646000.0,5322228350.58068,5.30238773219936,7.6,2003
44628483.8891179,1016107721116.75,4.32580794732628,10.5123897228664,2007
0.0,12113699068.2517,1.88570754577918,0.0,2009
2909000.0,284203750000.0,0.0,15.0,2000
422310009.824166,22781793863032.0,1.27699094497324,0.0,2016
0.0,469455500.0,0.0,0.0,2002
726000.0,6583526860.58062,0.0,0.0,2003
0.0,1933864034.188,0.0,0.0,2002
62020322.2939128,2061786017677.34,4.88516387595471,0.0,2013
526000.0,40713826215.0093,22.5644955300126,5.22,2008
9305000.0,694118186379.628,-1.14390867228183,4.801,2015
0.0,281790134.211972,8.0503144654087,0.0,2002
0.0,3390703400.0,12.4196323907138,5.938,2017
681000.0,5272615722.96892,1.80500303704356,11.78,2000
1299.99995231628,16842672.5952874,0.0,6.53,2002
231000.0,10134453435.4603,0.0,0.3,2003
109814000.0,11693694562098.0,1.92221301795728,5.97679085739463,2002
328000.0,713596666.666667,7.23614701584807,0.0,2007
58212100.3830495,1474394288640.86,4.46231108475481,0.0,2018
193882000.0,2317861544690.82,1.67512449608723,8.833,2006
1667000.0,6355000000.0,0.0,0.0,2019
0.0,2142618349.81099,0.0,3.879,2003
7800.00019073486,412610871.509121,3.34812265527109,0.0,2001
1109000.0,37508642165.3366,2.8227580554717,3.655,2017
18711000.0,12160056122.3757,4.39589284335676,4.158,2005
1234000.0,91913680985.1708,3.96180030257187,17.65,2004
518000.0,107657734392.446,20.3563468559061,0.0,2020
351774849.750366,5793585386943.71,4.71037060105885,5.96061860672696,2004
3981000.0,35777560683.9366,4.19020260472056,6.587,2005
0.0,0.0,0.0,0.0,2012
1230000.0,3469381231.49049,8.07608827861589,28.24,2007
0.0,0.0,0.0,0.0,2007
0.0,1627776949.27374,0.0,0.0,2023
975000.0,49765676402.4495,0.0,5.36,2010
1469000.0,2637859217.87709,4.31629742195203,8.9,2011
5114000.0,27453902261.4629,2.71259247474352,14.51,2003
55000.0,7438189100.33333,359.936614264586,0.0,2001
86000.0,3759964943.38078,0.945673271705144,0.0,2007
0.0,0.0,0.0,0.0,2003
969000.0,5444407214.31758,1.77310182460282,0.0,2019
130000.0,9475655324.59495,0.0,10.881,2019
0.0,1119000000.0,7.34144608278558,0.0,2006
1700.00004768372,31874434.857882,0.0,0.0,2008
4162850.00307587,142140075688.035,2.53077516737987,0.0,2000
672000.0,7651162302.3456,9.67415556865377,4.0,2001
0.0,246488757636.211,8.33370630096231,4.291,2022
4599.99990463257,161100000.0,0.0,0.0,2010
0.0,384610125384.033,0.662268900269009,0.0,2012
0.0,27514782476.0406,6.1059011284828,10.668,2023
658163496.006004,25336686257692.4,3.16909796750829,0.0,2015
0.0,15470088500.7414,4.40225309243427,0.0,2014
0.0,15649897116.8965,10.4674244465991,0.0,2022
898000.0,161871385506.36,7.92108440058789,0.582,2006
1190000.0,14849629308.6025,6.73184069658997,0.0,2015
96497000.0,1256300182879.73,4.89935015356551,3.275,2018
183178000.0,13815583000000.0,3.22594410070404,4.623,2006
549000.0,3324433000.0,0.0,0.0,1999
384000.0,9043715355.8881,6.92033580707587,0.0,2006
12150072.2092162,2389925602766.97,7.61128126406368,0.0,2013
0.0,30969334705.0515,0.0264543647054126,0.0,2021
392000.0,18644233537.1093,3.67125,27.582,2011
327000.0,842618518.518518,-0.0439997864828058,24.2,2013
614000.0,1454430642.44959,125.27212839928,0.0,1999
13336000.0,1623074183501.9,1.94433230786366,3.653,2017
0.0,7439509140290.38,6.88900566042828,0.0,2023
203042000.0,2470407619777.13,0.18333486112386,10.057,2016
4459000.0,389652212056.649,1.48312940304041,6.876,1999
0.0,14147623772391.9,7.11917138432866,5.6291800754519,2022
229000.0,5126237646.22072,6.89390359168238,7.22,2015
2589000.0,9624440836.29309,4.32326492967491,6.513,2004
22000.0,542795400.0,10.3009020174895,5.646,2007
17242000.0,1499679823909.61,0.971685739912168,3.65,2016
8798000.0,1143672241149.72,2.93928652655686,3.324,2010
2298000.0,75239785452.1022,1.37344181533176,4.91,2014
2164000.0,2188654628.38097,2.49894575725803,0.0,2007
0.0,1601050083.21985,0.0,0.6,2000
28000.0,1077439756.59451,0.0,0.0,2017
38419000.0,1907481094079.23,-0.13770757391651,9.164,2020
287000.0,775777238.55814,33.812578338126,0.0,2002
0.0,20325121393.9074,10.3475831314339,5.178,2023
944000.0,3024690167.59777,-0.0472079848940293,0.0,2016
289000.0,7625722836.76847,-0.230627306273038,3.3,2007
889000.0,1598207407.40741,4.17763587102515,19.06,2012
0.0,10071349663.8484,0.0,0.0,2021
2403074088.46029,88149850742945.9,2.21677593359912,5.87147374105358,2019
2206000.0,16688114144.0745,2.60245456956609,0.0,2012
6001000.0,151752757215.309,5.33895102929212,29.88,2000
2640000.0,4089000000.0,0.0,0.0,2012
60000.0,6042615859.61074,10.8860609413903,0.0,2016
0.0,215807733333.333,0.612194395125212,5.563,2003
4386000.0,56454889146.6088,13.5344897649735,1.0,2015
83794261.442849,639831518379.501,6.92165787428848,8.4404659766688,2004
191000.0,13943016076.7436,-0.258089517535384,6.481,2014
182042491.632718,5420625373878.58,1.86148302863371,6.50459386847509,2015
5839000.0,98454380120.0761,9.01491283343835,7.174,2005
2450000.0,25799940077.6075,2.43004084102254,6.36,2010
6953000.0,194372115041.065,2.17854605730523,4.491,2004
1581000.0,12895153370.9132,6.14579981111164,0.0,2017
0.0,0.0,0.0,0.0,2023
35500.0,1109682824.13594,1.20712555668414,0.0,2013
6599.99990463257,417668983.408349,8.26946349334406,0.0,2003
1244329484.375,48559828241457.3,0.443258157565783,6.43881695399011,2016
59230000.0,1864982261286.85,1.9852929852798,7.731,2005
123000.0,4018365747.00972,2.31459794083219,31.94,2002
1449000.0,82036510877.2599,8.00564967709945,0.0,2017
1506000.0,57003712892.0858,3.49445848856181,0.0,2018
0.0,1556735770437.26,2.86391042204994,5.116,2021
0.0,46812290143.344,5.706350208307,0.0,2021
61599.9984741211,2483889858.32312,0.0,1.27,2000
11500.0,617258154.260133,11.2199870214146,0.0,2006
0.0,0.0,0.0,0.0,2022
1834000.0,158722866825.261,2.06352636127917,10.707,2006
82000.0,3440724709.59258,-1.20190368637502,0.0,1999
439000.0,772000000.0,0.0,0.0,2013
26352150.7755829,552999516407.298,3.82293995768478,0.0,2002
79000.0,782913871.80966,0.8449695667737,0.0,2000
292000.0,11821065852.1271,-0.793310145785534,0.0,2016
